INFO  - 2014-11-30 02:38:19.631; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2014-11-30 02:38:19.633; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2014-11-30 02:38:19.633; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-11-30 02:38:19.638; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-11-30 02:38:19.642; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-11-30 02:38:19.643; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-11-30 02:38:19.644; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-11-30 02:38:19.655; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-11-30 02:38:19.656; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr/collection1/conf/elevate.xml
INFO  - 2014-11-30 02:38:19.676; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-11-30 02:38:19.676; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@1b6e5ef3[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-11-30 02:38:19.676; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-11-30 02:38:19.682; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/homeski/Documents/michiko-web-search/solr-4.10.2/example
INFO  - 2014-11-30 02:38:19.683; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-11-30 02:38:19.718; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-11-30 02:38:19.732; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=54 
INFO  - 2014-11-30 02:38:19.733; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-11-30 02:38:19.733; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-11-30 02:38:19.733; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-11-30 02:38:19.733; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-11-30 02:38:19.733; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-11-30 02:38:19.733; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-11-30 02:38:19.740; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@1b6e5ef3[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-11-30 02:38:43.844; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1417340323836&wt=json} status=0 QTime=2 
INFO  - 2014-11-30 02:38:43.902; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1417340323883&wt=json} status=0 QTime=16 
INFO  - 2014-11-30 02:40:02.277; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={_=1417340402273&since=0&wt=json} status=0 QTime=1 
INFO  - 2014-11-30 02:40:12.750; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={_=1417340412738&since=1417340299571&wt=json} status=0 QTime=1 
INFO  - 2014-11-30 02:40:23.751; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={_=1417340423737&since=1417340299571&wt=json} status=0 QTime=1 
INFO  - 2014-11-30 02:40:31.150; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1417340431144&wt=json} status=0 QTime=2 
INFO  - 2014-11-30 02:40:31.183; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1417340431170&wt=json} status=0 QTime=0 
INFO  - 2014-11-30 02:40:34.671; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/threads params={_=1417340434658&wt=json} status=0 QTime=9 
INFO  - 2014-11-30 02:40:35.944; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/properties params={_=1417340435936&wt=json} status=0 QTime=0 
INFO  - 2014-11-30 02:40:41.405; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-11-30 02:40:41.406; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr-webapp/webapp/},/home/homeski/Documents/michiko-web-search/solr-4.10.2/example/webapps/solr.war
INFO  - 2014-11-30 02:40:42.412; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=744734406
INFO  - 2014-11-30 02:40:42.414; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@16a15a6e
INFO  - 2014-11-30 02:40:42.415; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2014-11-30 02:40:42.416; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2014-11-30 02:40:42.417; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2014-11-30 02:40:42.417; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2014-11-30 02:40:42.420; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2014-11-30 02:40:42.421; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2014-11-30 02:40:42.423; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr/collection1/data/index;done=false>>]
INFO  - 2014-11-30 02:40:42.423; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr/collection1/data/index
INFO  - 2014-11-30 02:40:42.423; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr/collection1/data [CachedDir<<refCount=0;path=/home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr/collection1/data;done=false>>]
INFO  - 2014-11-30 02:40:42.424; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr/collection1/data
INFO  - 2014-11-30 02:40:42.425; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/homeski/Documents/michiko-web-search/solr-4.10.2/example/solr-webapp/webapp/},/home/homeski/Documents/michiko-web-search/solr-4.10.2/example/webapps/solr.war
